solicitud_id,aprobado,hit_buro_huella,malo,num_iq_u3m_pl_financieras,edad_cliente,porcentaje_cuentas_abiertas,num_iq_u3m,num_iq_u3m_tdc_banco,maxmop_u3m,saldo_actual_prest_personales,num_iq_u3m_prest_personales,ingreso_bruto,numero_ctas_atraso_prest_personales_u3m,numero_ctas_atraso_tdc_u3m,ctas_ab_u18m_tdc_banco,num_ctas_prest_pers,flag_prest_nomina,meses_cta_mas_antig,flag_fraude_prest_nomina,flag_fraude_hipotecario,flag_quebranto_prest_personal,entidad_federativa,tipo_suscripcion,footprint_status,footprint_antiguedad_uso_linea_celular,footprint_gasto_mensual_telefonia,footprint_actividad_usuario,footprint_cambio_sim_u3m,footprint_variable_37,footprint_gasto_ultimos_60_dias,footprint_score_fpd,footprint_rango_dispositivo,footprint_adopcion_tecno,footprint_score_incumplimiento,footprint_tasa_contactacion,footprint_calidad_telefonica,footprint_score_contactabilidad_entrante,footprint_score_contactabilidad_saliente,footprint_disciplina_tech,footprint_cluster_sucursales,region
5671364.0,1,11,0,-2,68,0.225,1,-2,7,107439,1,19664.4,2,2,0,11,-2,19,0,-2,0,QRO,MIXTO,1,40,-1,5,0,20,10,415,5,6,601,667,777,3,3,-2,1,Centro
5671649.0,1,11,0,-2,67,0.347826087,4,-2,7,70831,1,7248.88,1,0,0,11,-2,2,0,0,0,COL,PREPAGO,1,79,5,3,0,18,5,413,-1,-1,604,646,750,3,2,81,3,Occidente
5671782.0,1,11,1,-2,72,0.303030303,4,1,9,187582,1,4578.63,7,0,0,19,-2,24,0,0,1,EM,PREPAGO,1,38,5,5,0,22,5,471,5,6,572,618,756,3,3,74,3,
5671934.0,1,11,0,-2,60,0.421052632,6,1,9,111304,1,4086.08,1,0,-2,14,-2,3,-2,-2,0,NL,PREPAGO,1,50,4,4,0,21,4,362,4,5,551,611,738,3,1,38,1,Noreste
5671991.0,1,11,0,2,62,0.75,7,-2,9,98459,3,4008.21,0,-2,-2,2,-2,2,0,0,0,EM,PREPAGO,1,7,3,3,0,22,3,390,5,7,556,428,662,2,1,26,1,
5672010.0,1,11,0,-2,60,0.095238095,3,-2,1,-2,1,5836.52,0,0,0,10,-2,5,-2,0,0,AGS,PREPAGO,1,10,4,5,0,23,4,350,3,6,537,569,700,3,3,1,1,Occidente
5672618.0,1,11,0,-2,65,0.310344828,2,-2,9,352428,1,27827.78,0,3,2,14,1,2,0,-2,0,CDMX,POSPAGO,1,77,-1,6,0,20,8,518,9,8,653,722,838,4,4,-3,3,Centro
5672637.0,1,11,0,-2,64,0.228070175,2,-2,1,14240,1,10000.0,0,0,0,14,1,2,-2,-2,0,DGO,PREPAGO,1,88,2,3,0,21,2,387,4,9,595,632,766,3,2,1,3,Centro
5672694.0,1,11,1,-2,68,0.157894737,1,-2,9,-2,1,6403.86,0,1,0,1,-2,34,0,-2,-2,QRO,PREPAGO,1,47,6,5,0,20,6,505,-1,-1,584,613,757,3,3,66,1,Centro
5672751.0,1,11,1,-2,61,0.170212766,3,-2,9,64469,1,6215.52,2,4,0,19,-2,23,0,0,-2,JAL,PREPAGO,1,31,5,4,0,20,5,368,7,5,606,608,721,2,2,62,1,Occidente
5672770.0,1,11,0,-2,64,0.5,1,-2,1,-2,1,5114.73,-2,0,-2,-2,-2,110,-2,0,-2,PUE,PREPAGO,1,58,5,5,0,18,5,460,-1,-1,599,615,757,3,2,77,3,Centro
5672865.0,1,11,0,2,71,0.044117647,8,1,9,42018,3,2981.56,4,1,-2,33,1,9,0,-2,1,VER,PREPAGO,1,19,4,5,0,22,4,341,3,5,553,566,721,3,2,50,3,Noreste
5673055.0,1,11,1,-2,62,0.625,3,-2,9,21074,1,7698.0,1,4,0,1,-2,44,-2,-2,-2,QRO,PREPAGO,1,64,10,6,0,27,12,501,9,9,615,649,790,3,3,40,1,Centro
5673169.0,1,11,0,-2,56,0.181818182,1,-2,9,50935,1,32252.114999999998,1,-2,-2,9,-2,27,-2,0,0,ZAC,PREPAGO,1,61,8,6,0,24,8,458,5,3,622,643,761,3,2,41,3,Occidente
5673207.0,1,11,1,-2,68,0.221052632,3,-2,9,929492,1,7002.89,9,0,0,78,1,1,0,-2,0,EM,PREPAGO,1,81,4,2,0,21,4,468,-1,-1,618,648,756,2,2,31,3,
5673226.0,1,11,0,-2,65,0.4375,7,-2,1,-2,1,17956.92,0,0,1,4,-2,7,0,-2,-2,NL,PREPAGO,1,68,6,5,0,20,6,466,5,7,637,622,747,3,2,73,1,Noreste
5673302.0,1,11,0,-2,63,0.571428571,1,-2,1,-2,1,4392.98,0,0,1,1,-2,5,-2,-2,0,GTO,MIXTO,1,25,-1,6,0,20,7,454,-1,-1,606,663,750,3,3,-2,2,Centro
5673435.0,1,11,0,-2,64,0.230769231,2,-2,9,5652,1,4422.41,0,-2,-2,12,-2,18,-2,0,0,TAM,PREPAGO,1,75,2,3,0,21,2,412,4,7,585,585,747,3,1,15,1,Noreste
5673473.0,1,11,0,-2,64,0.333333333,1,-2,9,96998,1,32252.114999999998,0,0,0,3,-2,24,0,-2,-2,NL,PREPAGO,1,72,6,4,0,19,6,430,6,7,645,610,755,2,1,63,1,Noreste
5673511.0,1,11,0,-2,68,0.36,7,-2,9,381410,1,26564.0,0,0,-2,22,-2,1,-2,-2,0,DGO,PREPAGO,1,43,4,5,0,16,4,359,-1,-1,578,569,745,3,2,85,3,Centro
5673986.0,1,11,0,-2,61,0.375,5,1,7,34611,1,4784.0,1,0,-2,4,-2,11,-2,0,0,GTO,PREPAGO,1,42,6,5,0,19,6,368,4,6,583,602,753,3,2,71,1,Centro
5674138.0,1,11,0,-2,60,0.6,1,-2,1,64117,1,12811.72,0,0,1,2,-2,4,0,-2,-2,COA,PREPAGO,1,40,6,6,0,20,6,415,5,6,570,607,751,3,3,65,1,Noreste
5674233.0,1,11,0,-2,50,0.333333333,3,-2,9,12590,1,2500.0,1,-2,-2,4,-2,18,0,-2,0,NL,PREPAGO,1,39,7,6,0,16,7,454,4,6,565,585,746,3,3,34,1,Noreste
5674347.0,1,11,1,-2,70,0.538461539,3,-2,9,118982,1,16432.14,3,-2,-2,11,1,6,0,-2,0,SLP,PREPAGO,1,79,8,6,0,19,8,454,4,5,594,620,799,3,3,61,1,
5674366.0,1,11,0,-2,68,0.12,1,-2,9,69748,1,6071.11,1,2,0,3,1,10,0,-2,0,EM,PREPAGO,1,87,5,6,0,20,5,484,-1,-1,638,631,799,3,3,86,3,
5674423.0,1,11,0,-2,62,0.022522523,1,-2,9,-2,-2,4737.48,-2,1,0,-2,-2,165,-2,-2,-2,CAM,POSPAGO,1,65,-1,6,0,20,9,508,5,7,620,662,810,3,3,-3,1,Sur-Sureste
5674689.0,1,11,0,-2,45,0.058823529,4,-2,3,2097,1,4531.87,1,-2,-2,15,-2,4,-2,-2,0,NL,PREPAGO,1,64,4,4,0,20,4,397,4,5,570,601,734,2,1,42,1,Noreste
5674974.0,1,11,0,-2,45,0.04,1,-2,9,3709,1,4258.3,1,-2,-2,32,-2,49,-2,0,-2,AGS,PREPAGO,1,49,-1,3,0,20,0,299,-1,-1,576,589,753,3,0,1,1,Occidente
5675278.0,1,11,0,3,63,0.179487179,8,-2,2,61495,4,3559.47,4,0,-2,27,-2,2,-2,-2,0,CAM,PREPAGO,1,69,6,3,0,19,6,440,4,5,581,610,766,2,1,50,1,Sur-Sureste
5675468.0,1,11,0,3,55,0.117647059,12,-2,1,-2,5,21216.3,0,0,-2,13,-2,4,-2,-2,0,BCS,POSPAGO,1,73,-1,5,0,20,8,601,9,7,639,652,815,3,3,-3,1,Noroeste
5675487.0,1,11,1,1,65,0.333333333,8,-2,0,-2,2,1479.76,-2,-2,-2,-2,-2,1,0,-2,-2,YUC,PREPAGO,1,67,4,3,0,18,4,490,4,7,570,603,736,2,0,43,1,Sur-Sureste
5675544.0,1,11,0,-2,62,0.4,5,1,7,3836,1,3429.92,0,0,-2,2,-2,2,-2,-2,0,SLP,PREPAGO,1,61,8,7,0,22,8,441,-1,-1,573,619,786,3,3,38,1,
5675905.0,1,11,1,2,70,0.233333333,17,-2,9,81618,3,18000.0,4,0,-2,18,1,1,-2,0,0,EM,PREPAGO,1,65,7,5,1,23,7,489,4,6,608,615,770,3,3,50,3,
5676057.0,1,11,0,-2,55,0.325581395,10,3,2,169621,1,18173.19,0,0,1,10,1,1,0,-2,-2,EM,PREPAGO,1,1,-1,6,0,20,0,310,4,5,556,595,642,3,3,-2,3,
5676228.0,1,11,0,1,68,0.428571429,3,-2,1,76676,2,20818.23,0,0,0,5,-2,8,0,-2,0,SON,PREPAGO,1,81,4,3,0,22,4,469,1,7,598,579,745,2,2,45,3,Noroeste
5676532.0,1,11,1,-2,57,0.223880597,6,-2,9,269129,1,28864.8,3,1,-2,16,-2,2,-2,-2,0,COL,MIXTO,1,59,-1,6,0,20,10,412,5,4,565,688,770,4,3,-2,3,Occidente
5676684.0,1,11,0,-2,75,0.27027027,2,-2,1,511061,1,11199.84,0,-2,-2,22,-2,2,0,0,0,TAM,MIXTO,1,60,-1,5,0,20,7,417,4,7,571,651,774,3,3,-2,1,Noreste
5676969.0,1,11,1,-2,64,0.128205128,3,-2,9,7104,1,5406.1,2,2,0,26,-2,10,0,-2,0,TAB,PREPAGO,1,61,9,3,0,40,11,517,5,6,597,610,750,3,2,41,3,Sur-Sureste
5676988.0,1,11,0,-2,67,0.25,5,2,1,-2,1,2923.88,0,-2,-2,2,-2,55,0,-2,-2,TAM,PREPAGO,1,87,5,5,0,18,5,446,-1,-1,643,606,781,3,1,65,-1,Noreste
5677102.0,1,11,0,-2,63,0.170454546,1,-2,9,521581,1,16411.25,5,3,1,35,-2,4,0,0,-2,VER,POSPAGO,1,66,-1,4,0,20,6,556,-1,-1,639,616,787,2,2,-3,3,Noreste
5677121.0,1,11,0,-2,67,0.0,1,-2,1,-2,1,3184.37,-2,0,-2,-2,-2,81,-2,-2,-2,NL,PREPAGO,1,65,3,3,0,18,3,437,-1,-1,616,574,759,2,0,34,1,Noreste
5677216.0,1,11,0,-2,62,0.6,2,-2,9,10731,1,3447.68,1,2,-2,1,-2,2,0,-2,-2,COA,PREPAGO,1,58,7,5,0,19,7,442,7,5,606,616,767,2,3,44,3,Noreste
5677311.0,1,11,0,-2,61,0.1875,4,2,0,-2,1,5136.25,0,-2,-2,3,-2,41,-2,0,-2,COA,MIXTO,1,52,-1,5,0,20,7,379,4,6,580,634,767,2,2,-2,1,Noreste
5678033.0,1,11,0,-2,63,0.333333333,11,1,1,43373,2,16794.94,0,0,-2,8,-2,1,-2,0,-2,BCN,PREPAGO,1,45,6,4,0,16,6,415,-1,-1,592,615,732,3,2,66,3,
5678147.0,1,11,0,-2,64,0.21875,7,3,5,7240,1,12173.9,1,0,-2,14,-2,15,-2,0,0,NAY,PREPAGO,1,48,10,4,0,40,12,263,1,5,568,603,741,3,2,56,1,
5678204.0,1,11,0,-2,61,0.375,2,1,9,3510,1,2850.52,1,-2,-2,5,-2,12,-2,-2,0,QRO,PREPAGO,1,79,10,5,0,40,12,579,-1,-1,633,639,777,3,3,51,1,Centro
5678337.0,1,11,0,-2,61,0.173913044,2,-2,2,-2,1,22396.0,0,-2,-2,6,1,34,-2,-2,-2,SIN,PREPAGO,1,30,4,6,0,20,4,352,6,8,565,603,752,3,3,86,1,Noroeste
5678451.0,1,11,0,1,65,0.068965517,20,-2,1,467529,8,12072.99,0,-2,-2,74,-2,1,0,-2,0,MICH,PREPAGO,1,51,-1,2,0,20,0,325,6,8,581,552,747,1,0,1,3,Occidente
5678584.0,1,11,1,-2,72,0.470588235,3,-2,9,24218,1,3776.04,1,3,0,1,-2,16,-2,-2,-2,PUE,POSPAGO,1,60,-1,4,0,20,9,448,6,9,634,652,782,2,2,-3,3,Centro
5678679.0,1,11,0,-2,58,0.285714286,2,-2,9,-2,1,2821.57,0,1,0,2,-2,13,0,-2,-2,JAL,PREPAGO,1,67,3,3,0,20,3,426,5,7,599,580,747,1,1,49,1,Occidente
5678793.0,1,11,0,-2,62,0.333333333,3,-2,9,-2,1,32252.114999999998,0,-2,-2,2,-2,7,0,-2,0,COA,PREPAGO,1,26,5,4,0,18,5,306,4,6,559,556,734,2,2,43,1,Noreste
5678831.0,1,11,1,-2,52,0.75,6,-2,9,42893,1,3478.54,1,-2,-2,2,-2,2,-2,0,-2,JAL,PREPAGO,1,35,6,5,0,20,6,324,-1,-1,559,587,735,3,3,83,1,Occidente
5678869.0,1,11,0,-2,56,0.325581395,2,-2,9,288763,1,31012.55,0,6,0,18,-2,5,0,-2,0,CDMX,POSPAGO,1,91,-1,5,0,20,11,486,9,7,670,692,828,3,2,-3,3,Centro
5679306.0,1,11,0,-2,68,0.555555556,4,-2,3,106988,1,2865.94,5,0,-2,11,-2,6,0,-2,0,COA,PREPAGO,1,71,-1,2,1,20,0,367,4,7,575,523,732,2,0,1,3,Noreste
5679325.0,1,11,0,-2,63,0.555555556,4,1,9,21292,1,3228.0,1,0,-2,1,1,8,0,-2,-2,VER,PREPAGO,1,60,3,4,0,22,3,406,4,6,560,620,733,3,2,25,3,Noreste
5679420.0,1,11,0,-2,58,0.222222222,3,-2,9,-2,1,22721.2,0,4,0,11,-2,6,-2,-2,0,SON,POSPAGO,1,84,-1,6,0,20,8,542,9,7,628,693,835,4,3,-3,1,Noroeste
5679534.0,1,11,0,-2,70,0.2,2,1,9,101070,1,22300.0,0,1,0,5,-2,20,-2,0,-2,DGO,PREPAGO,1,71,7,5,0,22,7,306,4,3,560,643,776,3,3,50,3,Centro
5679667.0,1,11,0,-2,61,0.363636364,2,-2,9,4062,-2,4174.5,0,0,-2,5,-2,2,0,-2,0,COA,PREPAGO,1,35,-1,0,0,20,0,302,5,9,546,541,697,1,0,1,3,Noreste
5679800.0,1,11,1,-2,63,0.476190476,4,1,9,298307,1,22381.87,0,1,0,7,-2,2,0,0,-2,VER,PREPAGO,1,68,6,5,0,21,6,354,-1,-1,589,617,763,3,3,59,3,Noreste
5679838.0,1,11,0,1,59,0.35483871,8,1,7,27236,2,30657.94,1,2,-2,13,-2,7,-2,-2,0,BCN,PREPAGO,1,37,3,3,1,22,3,304,-1,-1,578,603,729,2,2,1,2,
5679857.0,1,11,0,-2,74,0.205128205,5,-2,1,69988,1,5763.68,0,0,0,23,-2,3,0,-2,0,SIN,PREPAGO,1,68,9,3,0,40,11,431,-1,-1,615,593,734,3,2,41,1,Noroeste
5679876.0,1,11,0,-2,63,0.117647059,3,-2,9,152241,1,9664.78,0,1,0,28,-2,2,-2,-2,-2,VER,MIXTO,1,78,-1,4,0,20,7,461,4,5,600,612,771,2,2,-2,3,Noreste
5680066.0,1,11,0,-2,69,0.125,1,-2,9,-2,1,3366.41,0,0,0,4,-2,25,-2,0,0,QRO,PREPAGO,1,61,4,3,0,20,4,504,-1,-1,603,621,725,2,1,54,1,Centro
5680085.0,1,11,0,-2,61,0.75,3,-2,9,113252,1,6637.0,2,-2,-2,4,-2,6,-2,0,0,SIN,PREPAGO,1,57,10,6,0,40,12,353,3,6,572,593,779,3,3,65,3,Noroeste
5680199.0,1,11,0,-2,76,0.25,3,-2,1,-2,1,5406.1,-2,0,0,-2,-2,27,0,-2,-2,QR,MIXTO,1,81,-1,5,0,20,10,561,6,7,639,667,775,3,3,-2,3,Sur-Sureste
5680370.0,1,11,0,-2,67,0.55,1,-2,9,-2,1,11730.27,-2,1,1,-2,1,4,0,0,-2,CDMX,POSPAGO,1,80,-1,6,0,20,6,465,4,5,627,672,818,3,2,-3,3,Centro
5680389.0,1,11,0,-2,65,0.5,1,-2,9,54804,1,3248.73,1,0,0,1,-2,40,0,-2,-2,EM,PREPAGO,1,28,-1,2,1,20,0,433,3,5,558,585,709,2,1,45,3,
5680446.0,1,11,0,-2,65,0.666666667,5,2,1,13338,1,3881.1,0,-2,-2,3,-2,8,-2,-2,-2,NAY,PREPAGO,1,67,10,4,0,40,12,415,-1,-1,653,608,735,2,2,51,1,
5681130.0,1,11,0,-2,63,0.333333333,4,-2,9,199924,1,16381.04,0,1,-2,4,-2,6,-2,0,-2,NL,PREPAGO,1,56,6,5,0,20,6,393,4,6,577,615,759,3,3,61,1,Noreste
5681168.0,1,11,0,-2,64,0.333333333,2,1,9,15688,1,8622.42,0,1,-2,6,-2,3,-2,-2,0,SIN,PREPAGO,1,73,1,3,0,20,1,375,1,7,593,571,725,2,2,1,1,Noroeste
5681358.0,1,11,0,1,63,0.085106383,7,1,9,2574,2,4146.39,1,2,-2,27,-2,13,-2,-2,0,SON,PREPAGO,1,12,5,5,0,23,5,365,-1,-1,552,581,680,3,2,85,1,Noroeste
5681510.0,1,11,0,-2,54,0.227272727,7,-2,5,81365,1,4152.66,1,1,1,10,-2,5,0,0,-2,CHI,PREPAGO,1,70,7,6,0,20,7,303,-1,-1,568,624,778,4,2,63,3,
5681586.0,1,11,0,-2,64,0.6,2,-2,1,386579,1,30748.05,0,0,0,2,-2,6,-2,0,-2,COA,PREPAGO,1,57,6,6,0,20,6,388,5,4,570,629,774,4,2,84,3,Noreste
5681624.0,1,11,0,-2,54,0.066666667,10,2,1,-2,1,26160.36,0,-2,-2,13,-2,18,-2,0,0,TAM,MIXTO,1,82,-1,6,0,20,11,478,6,7,604,669,795,3,3,-2,3,Noreste
5682232.0,1,11,1,1,61,0.185714286,12,-2,9,66347,2,28170.1,2,0,-2,51,1,3,-2,-2,0,CDMX,PREPAGO,1,61,6,5,1,27,6,481,9,8,628,653,754,3,1,46,3,Centro
5682327.0,1,11,0,1,69,0.666666667,4,-2,1,28445,2,4907.29,0,-2,-2,1,-2,23,-2,-2,0,CAM,PREPAGO,1,50,7,3,0,21,7,466,1,5,565,580,717,2,2,54,1,Sur-Sureste
5682517.0,1,11,0,1,57,0.097560976,3,-2,2,20342,2,32252.114999999998,0,1,-2,34,1,3,0,0,0,TAB,POSPAGO,1,62,-1,5,0,20,6,665,5,6,586,652,788,3,3,-3,2,Sur-Sureste
5682574.0,1,11,0,-2,61,0.184210526,2,-2,5,101811,1,5136.25,3,0,0,18,1,4,-2,-2,0,NAY,PREPAGO,1,67,10,4,0,40,12,367,4,7,597,624,753,3,2,42,1,
5682840.0,1,11,0,2,71,0.666666667,7,1,9,157812,3,5000.0,4,0,-2,9,1,3,0,-2,0,EM,PREPAGO,1,53,6,6,0,20,6,432,2,3,548,607,745,3,3,68,3,
5682973.0,1,11,0,-2,60,0.166666667,5,-2,1,7535,1,29084.8,0,0,-2,15,-2,6,-2,-2,0,CAM,MIXTO,1,92,-1,6,0,20,7,521,6,8,631,690,820,3,3,-2,3,Sur-Sureste
5683220.0,1,11,0,-2,63,0.2,2,1,2,52182,1,4110.11,0,-2,-2,16,-2,3,-2,0,0,CHI,PREPAGO,1,34,5,5,0,20,5,352,4,4,530,583,746,3,3,76,1,
5683277.0,1,11,0,-2,58,0.176470588,3,-2,9,5921,1,14289.9,2,-2,-2,16,-2,44,-2,-2,-2,NAY,PREPAGO,1,56,6,6,0,19,6,323,4,4,548,627,760,3,3,54,1,
5683315.0,1,11,0,-2,55,0.076923077,2,-2,7,12287,1,1859.0,1,-2,-2,30,-2,7,0,-2,0,CHI,PREPAGO,1,19,5,5,1,18,5,395,-1,-1,551,578,726,2,3,42,3,
5683410.0,1,11,0,-2,74,0.25,2,-2,7,18690,1,4399.77,2,-2,-2,14,-2,56,-2,-2,0,GRO,PREPAGO,1,72,6,4,0,21,6,349,3,5,569,605,748,3,3,68,1,
5683448.0,1,11,1,1,55,0.127659574,6,-2,9,65979,3,3422.48,3,-2,-2,32,-2,3,0,-2,0,BCN,PREPAGO,1,71,5,5,0,22,5,447,4,5,572,624,781,3,3,51,1,
5683581.0,1,11,0,-2,74,0.111111111,4,-2,1,-2,1,5186.1,0,0,1,9,-2,2,0,-2,-2,GRO,MIXTO,1,61,-1,6,1,20,7,534,9,9,572,671,759,3,3,-2,1,
5683695.0,1,11,1,3,41,0.209677419,15,3,2,44977,5,4513.79,0,2,0,38,-2,3,0,-2,0,CHS,MIXTO,1,84,-1,6,0,20,11,453,6,8,622,679,795,3,3,-2,3,Noroeste
5683942.0,1,11,0,-2,74,0.051282051,1,-2,1,52864,1,11433.3,0,0,0,20,-2,5,0,-2,0,GRO,POSPAGO,1,70,-1,5,0,20,8,605,5,8,615,663,789,3,2,-3,1,
5684227.0,1,11,0,-2,53,0.24,1,-2,2,14688,1,5739.11,0,0,-2,19,-2,7,-2,0,-2,COA,PREPAGO,1,62,6,3,0,20,6,464,-1,-1,598,640,729,3,2,58,1,Noreste
5684303.0,1,11,0,-2,63,0.2,1,-2,9,17607,1,5836.52,1,0,1,23,-2,1,0,-2,0,JAL,PREPAGO,1,86,5,4,0,24,5,372,5,6,610,639,742,3,2,41,3,Occidente
5684417.0,1,11,0,-2,61,0.4,3,-2,9,22791,1,22377.7,0,3,0,9,-2,21,-2,0,0,GRO,POSPAGO,1,87,-1,6,0,20,10,461,5,6,618,675,844,3,2,-3,-1,
5684550.0,1,11,0,-2,62,0.307692308,3,1,9,57103,1,4575.07,3,0,-2,13,-2,2,-2,0,1,TAM,PREPAGO,1,70,6,5,0,20,6,436,4,6,569,628,761,3,3,50,3,Noreste
5685101.0,1,11,0,-2,58,0.054545455,2,-2,9,51840,1,4768.25,2,0,-2,31,-2,9,-2,-2,-2,HGO,PREPAGO,1,41,9,6,0,18,10,437,4,7,574,588,766,2,2,63,3,Centro
5685291.0,1,11,0,-2,56,0.013793103,3,-2,2,26622,1,11128.8,2,-2,-2,5,-2,12,0,-2,-2,EM,POSPAGO,1,81,-1,6,3,20,10,559,8,7,617,695,837,4,3,-3,3,
5685519.0,1,11,0,-2,59,0.075,2,-2,9,70637,1,13903.9,0,0,0,22,-2,18,0,-2,0,CAM,PREPAGO,1,50,5,5,0,19,5,486,4,4,581,603,737,2,2,50,1,Sur-Sureste
5685785.0,1,11,1,-2,72,0.111111111,1,-2,9,4445,1,21574.3,0,1,0,17,-2,2,0,-2,-2,GRO,PREPAGO,1,44,6,5,0,23,6,349,4,6,581,584,749,2,2,42,-1,
5685994.0,1,11,0,-2,68,0.2,1,-2,1,-2,1,3034.9,0,0,0,1,-2,88,-2,-2,-2,CDMX,PREPAGO,1,79,-1,1,0,20,0,419,5,8,615,573,743,2,1,-2,3,Centro
5686032.0,1,11,0,-2,62,0.571428571,1,-2,9,62471,1,2671.92,0,-2,-2,2,1,3,0,-2,0,SON,PREPAGO,1,37,-1,2,0,20,0,328,4,7,553,562,716,2,0,1,3,Noroeste
5686070.0,1,11,0,-2,49,0.115384615,1,-2,1,19135,1,7366.05,0,-2,-2,17,-2,16,-2,0,0,COA,PREPAGO,1,66,10,5,0,39,12,482,-1,-1,564,594,752,3,3,48,3,Noreste
5686203.0,1,11,1,1,65,0.125,8,-2,1,-2,2,15000.0,0,0,0,2,-2,42,0,-2,0,TAB,PREPAGO,1,69,3,3,0,20,3,455,5,5,615,635,758,3,2,1,3,Sur-Sureste
5686564.0,1,11,0,-2,50,0.216216216,2,1,9,72942,1,3240.03,0,0,0,24,-2,3,-2,-2,-2,CHI,PREPAGO,1,48,6,6,1,19,6,362,5,3,538,614,767,3,3,78,3,
5686678.0,1,11,0,-2,59,0.15625,13,1,9,12950,1,17293.6,2,0,0,40,-2,5,-2,-2,0,OAX,POSPAGO,1,75,-1,6,0,20,9,414,5,7,618,670,823,3,2,-3,1,Sur-Sureste
5686735.0,1,11,0,-2,80,0.25,-2,-2,9,-2,-2,3178.7,-2,1,0,-2,-2,70,0,-2,-2,BCN,PREPAGO,1,65,6,6,0,21,6,422,-1,-1,512,626,749,3,3,61,3,
5686792.0,1,11,0,1,59,0.411764706,6,-2,9,305199,2,22073.63,0,0,0,1,-2,9,-2,0,0,HGO,MIXTO,1,79,-1,6,0,20,12,531,9,6,648,696,803,3,3,-2,3,Centro
5687191.0,1,11,0,-2,58,0.333333333,2,-2,9,68567,1,18997.9,2,-2,-2,5,-2,22,-2,0,-2,SON,POSPAGO,1,93,-1,6,0,20,10,459,6,7,644,637,844,3,3,-3,3,Noroeste
5687210.0,1,11,0,-2,65,0.052631579,1,-2,1,7343,1,3205.16,0,-2,-2,20,-2,14,-2,-2,0,SLP,PREPAGO,1,50,-1,2,0,20,0,352,1,7,567,591,758,2,1,1,1,
5687913.0,1,11,0,-2,65,0.125,5,-2,6,102023,1,15510.3,1,-2,-2,37,1,26,0,-2,0,GRO,PREPAGO,1,60,9,6,0,14,10,448,5,7,593,611,766,3,3,55,1,
5687989.0,1,11,0,1,62,0.2,3,-2,9,83723,2,9214.19,0,0,-2,11,-2,4,-2,0,0,YUC,PREPAGO,1,70,3,3,0,21,3,415,4,7,568,552,739,3,1,20,1,Sur-Sureste
5688103.0,1,11,0,-2,75,0.285714286,5,1,1,24384,1,19753.63,0,0,0,8,-2,6,-2,0,0,CDMX,PREPAGO,1,29,6,4,0,19,6,478,3,7,565,559,734,2,2,59,3,Centro
5688483.0,1,11,0,-2,65,0.018617021,5,-2,9,74088,3,4039.49,1,0,0,339,-2,2,-2,0,0,GRO,MIXTO,1,65,-1,5,0,20,7,549,4,6,577,671,747,2,2,-2,1,
5688635.0,1,11,0,-2,70,0.125,5,-2,1,96125,1,5406.1,0,0,1,23,-2,2,0,-2,-2,CDMX,PREPAGO,1,68,5,5,0,18,5,536,7,5,627,622,756,3,2,78,3,Centro
5688806.0,1,11,0,-2,67,0.294117647,6,-2,1,45856,1,28864.8,0,0,0,7,-2,4,0,0,-2,SLP,MIXTO,1,77,-1,5,3,20,7,365,4,6,611,679,765,3,2,-2,1,
5688958.0,1,11,0,-2,66,0.142857143,1,-2,0,-2,1,3551.16,0,0,0,2,-2,36,-2,0,0,SON,PREPAGO,1,71,9,3,0,40,11,417,3,7,596,595,738,2,2,57,3,Noroeste
5689243.0,1,11,0,-2,58,0.256410256,4,-2,9,128782,1,5154.35,1,0,0,25,-2,2,-2,-2,0,TAM,MIXTO,1,38,-1,5,0,20,7,464,4,5,561,634,759,3,3,-2,3,Noreste
5689414.0,1,11,0,-2,65,0.024336283,7,1,2,6178,1,4025.47,0,1,1,426,-2,6,-2,0,0,SIN,POSPAGO,1,83,-1,6,0,20,10,451,5,6,627,686,844,3,3,-3,1,Noroeste
5690193.0,1,11,0,-2,31,0.148148148,3,-2,3,139767,1,5136.25,5,1,-2,41,-2,3,-2,-2,0,NL,PREPAGO,1,27,4,5,0,20,4,370,5,2,560,610,742,3,2,37,1,Noreste
5690364.0,1,11,0,3,64,0.153846154,11,-2,9,76780,4,24477.3,4,4,0,28,-2,2,0,-2,0,OAX,POSPAGO,1,84,-1,6,0,20,11,427,5,8,625,677,837,3,3,-3,3,Sur-Sureste
5690592.0,1,11,0,-2,58,0.75,4,-2,0,-2,1,5406.1,-2,-2,-2,-2,-2,116,-2,-2,-2,CHI,PREPAGO,1,67,6,4,0,18,6,407,5,7,606,607,737,2,2,61,3,
5691010.0,1,11,0,-2,60,1.0,8,1,1,-2,2,5836.52,-2,-2,-2,-2,-2,1,-2,-2,-2,COA,PREPAGO,1,11,4,4,0,21,4,380,5,5,569,594,678,2,2,1,1,Noreste
5691086.0,1,11,1,-2,64,0.141025641,1,-2,9,314757,1,14415.08,6,0,-2,67,-2,8,0,-2,1,HGO,PREPAGO,1,68,7,4,0,18,7,503,5,6,641,630,760,2,2,41,3,Centro
5691314.0,1,11,0,1,61,0.2,3,-2,9,-2,2,7389.19,0,1,-2,1,-2,26,0,-2,0,CHI,POSPAGO,1,82,-1,5,2,20,6,413,4,6,605,674,815,3,3,-3,3,
5691352.0,1,11,0,1,69,0.25,5,-2,1,248311,2,25879.29,0,0,0,16,-2,3,0,-2,0,JAL,PREPAGO,1,26,4,6,0,20,4,395,-1,-1,554,627,735,3,4,76,3,Occidente
